frequency_hz,eq_copy_db,eq_before_air_taper_db,source_variant,air_policy,smoothing,pipeline_version
22.697344562160836,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
22.735664468577387,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
22.774049070457483,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
22.81249847702642,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
22.851012797693897,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
22.88959214205433,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
22.928236619887155,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
22.96694634115716,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.005721416014783,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.044561954796425,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.083468068024768,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.122439866409092,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.16147746084559,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.20058096241767,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.239750482396303,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.27898613224029,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.318288023596637,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.357656268300822,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.397090978377143,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.43659226603903,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.476160243689357,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.515795023920777,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.555496719516025,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.595265443448252,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.63510130888133,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.675004429170208,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.71497491786119,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.75501288869229,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.795118455593546,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.835291732687338,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.87553283428873,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.915841874905773,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.956218969239846,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
23.99666423218598,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.037177778833183,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.07775972446476,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.11841018455866,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.159129274787787,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.199917111020337,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.24077380932012,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.281699485946913,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.322694257356755,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.363758240202312,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.404891551333183,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.44609430779625,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.48736662683601,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.528708625894897,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.570120422613623,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.611602134831514,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.653153880586842,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.694775778117172,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.736467945859694,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.778230502451514,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.820063566730077,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.86196725773345,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.903941694700666,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.945986997072076,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
24.98810328448967,-1.638993309248589,-1.638993309248589,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.03029067679745,-1.6389891370721066,-1.6389891370721066,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.07254929404173,-1.638983324883371,-1.638983324883371,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.114879256471504,-1.6389775126946353,-1.6389775126946353,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.157280684538794,-1.6389717005058997,-1.6389717005058997,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.19975369889896,-1.638965888317164,-1.638965888317164,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.242298420411085,-1.6389600904725934,-1.6389600904725934,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.284914970138285,-1.6389543009534555,-1.6389543009534555,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.327603469348073,-1.6389485114343176,-1.6389485114343176,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.370364039512694,-1.6389427219151798,-1.6389427219151798,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.413196802309475,-1.6389369323960419,-1.6389369323960419,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.456101879621176,-1.6389311552811945,-1.6389311552811945,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.499079393536324,-1.638925388411439,-1.638925388411439,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.542129466349575,-1.6389196215416835,-1.6389196215416835,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.585252220562047,-1.638913854671928,-1.638913854671928,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.628447778881682,-1.638908087802173,-1.638908087802173,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.671716264223594,-1.6389023314003004,-1.6389023314003004,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.7150577997104,-1.6388965871597705,-1.6388965871597705,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.758472508672604,-1.6388908429192406,-1.6388908429192406,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.80196051464891,-1.6388850986787107,-1.6388850986787107,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.845521941386608,-1.6388793544381803,-1.6388793544381803,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.889156912841898,-1.6388736187325805,-1.6388736187325805,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.93286555318026,-1.638867897101183,-1.638867897101183,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
25.97664798677681,-1.6388621754697859,-1.6388621754697859,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.020504338216632,-1.6388564538383887,-1.6388564538383887,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.06443473229516,-1.6388507322069912,-1.6388507322069912,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.108439294018513,-1.6388450171810076,-1.6388450171810076,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.152518148603853,-1.6388393181387113,-1.6388393181387113,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.19667142147976,-1.638833619096415,-1.638833619096415,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.240899238286566,-1.6388279200541183,-1.6388279200541183,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.285201724876718,-1.638822221011822,-1.638822221011822,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.329579007315147,-1.6388165266488444,-1.6388165266488444,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.37403121187962,-1.6388108501756773,-1.6388108501756773,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.418558465061086,-1.6388051737025107,-1.6388051737025107,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.463160893564062,-1.6387994972293436,-1.6387994972293436,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.507838624306977,-1.6387938207561765,-1.6387938207561765,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.55259178442254,-1.6387881470396395,-1.6387881470396395,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.59742050125808,-1.6387824931156931,-1.6387824931156931,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.64232490237595,-1.6387768391917463,-1.6387768391917463,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.687305115553855,-1.6387711852678,-1.6387711852678,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.732361268785223,-1.6387655313438532,-1.6387655313438532,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.777493490279582,-1.6387598782572375,-1.6387598782572375,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.822701908462907,-1.638754246862662,-1.638754246862662,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.867986651978004,-1.638748615468086,-1.638748615468086,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.913347849684865,-1.6387429840735104,-1.6387429840735104,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
26.958785630661023,-1.6387373526789348,-1.6387373526789348,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.004300124201954,-1.6387317212843588,-1.6387317212843588,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.049891459821403,-1.6387261113207732,-1.6387261113207732,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.09555976725179,-1.6387205024357807,-1.6387205024357807,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.141305176444547,-1.6387148935507883,-1.6387148935507883,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.187127817570513,-1.6387092846657958,-1.6387092846657958,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.233027821020293,-1.6387036757808033,-1.6387036757808033,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.27900531740463,-1.638698086394509,-1.638698086394509,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.325060437554768,-1.6386924999993733,-1.6386924999993733,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.37119331252285,-1.638686913604237,-1.638686913604237,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.417404073582258,-1.6386813272091012,-1.6386813272091012,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.463692852228018,-1.6386757408139654,-1.6386757408139654,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.510059780177144,-1.6386701719886396,-1.6386701719886396,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.556504989369035,-1.6386646080636935,-1.6386646080636935,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.603028611965847,-1.638659044138747,-1.638659044138747,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.649630780352858,-1.6386534802138009,-1.6386534802138009,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.696311627138854,-1.6386479162888543,-1.6386479162888543,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.74307128515651,-1.6386423680082198,-1.6386423680082198,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.789909887462752,-1.6386368265338573,-1.6386368265338573,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.836827567339153,-1.6386312850594953,-1.6386312850594953,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.883824458292306,-1.6386257435851332,-1.6386257435851332,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.930900694054202,-1.6386202021107712,-1.6386202021107712,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
27.978056408582603,-1.6386146743585952,-1.6386146743585952,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
28.025291736061448,-1.638609155315272,-1.638609155315272,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
28.0726068109012,-1.6386036362719492,-1.6386036362719492,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
28.120001767739264,-1.638598117228626,-1.638598117228626,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
28.167476741440343,-1.6385925981853031,-1.6385925981853031,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
28.215031867096837,-1.6385870909453986,-1.6385870909453986,v21_fretted_presence_robust+v21_hard_10k,v21_hard_10k,none,V21.0-operative
