frequency_hz,eq_detail_db,pair_mad_db,n_pairs,ci95_low_db,ci95_high_db,ci_width_db,eq_detail_neutral_db,eq_faithful_db,pipeline_version
2750.5781115417963,19.796738610584313,6.591143858752988,8,11.695950469611052,23.96646326239136,12.270512792780309,19.58052256581735,7.396356374460431,V16.0-faithful
2774.27378668236,19.053122059283396,7.627546387698898,8,9.179458372370982,23.305194088860517,14.125735716489535,18.836906014516433,7.120705452229092,V16.0-faithful
2798.1735952805457,17.05021792023865,8.263019929636451,8,9.134928410503004,22.859326392080895,13.72439798157789,16.83400187547169,6.3862654642913546,V16.0-faithful
2822.2792959048847,16.19189366715149,9.408168611804529,8,6.954830029039445,22.541669405698286,15.58683937665884,15.975677622384529,6.060819936473511,V16.0-faithful
2846.5926622736065,15.14430982694235,10.794143659406217,8,5.085175304094498,22.541669405698286,17.456494101603788,14.92809378217539,5.674552856590999,V16.0-faithful
2871.1154833851792,14.056928734760326,10.804293713509882,8,5.071483068692282,22.541669405698286,17.470186337006005,13.840712689993365,5.283180523992805,V16.0-faithful
2895.849563649935,13.614003601525138,10.808258736107835,8,5.066134326485409,22.541669405698286,17.475535079212875,13.397787556758177,5.1128051431516415,V16.0-faithful
2920.7967230228164,13.392791926053018,11.10285909550042,8,4.668723886187845,22.541669405698286,17.87294551951044,13.176575881286057,5.030276130019323,V16.0-faithful
2945.9587971373294,13.349960650971473,11.058056984767225,8,4.7291611055770195,22.541669405698286,17.812508300121266,13.133744606204512,5.012226170167165,V16.0-faithful
2971.3376374405925,13.366279205177122,10.982898839320258,8,4.830548054783774,22.541669405698286,17.71112135091451,13.150063160410161,5.019068316243392,V16.0-faithful
2996.9351113295475,13.49801454976027,10.882016593189142,8,4.966636340405135,22.541669405698286,17.57503306529315,13.28179850499331,5.06479917049839,V16.0-faithful
3022.753102288404,13.542337179943306,9.632099899450271,8,6.652750860489949,22.541669405698286,15.888918545208337,13.326121135176345,5.084121535099815,V16.0-faithful
3048.793510027207,13.769920415357525,8.49375828696566,8,8.188352657987062,22.541669405698286,14.353316747711224,13.553704370590564,5.166749021850706,V16.0-faithful
3075.058250621601,14.03491268666096,8.496068126137294,8,8.185236727632773,22.541669405698286,14.356432678065513,13.818696641893998,5.264628647338007,V16.0-faithful
3101.5492566538555,14.312470554838448,8.49664814913264,8,8.184454287331484,22.541669405698286,14.357215118366803,14.096254510071487,5.367741755649665,V16.0-faithful
3128.2684773550445,14.656184142771105,8.496952439711558,8,8.184043804964134,22.541669405698286,14.357625600734153,14.439968098004144,5.491597088572495,V16.0-faithful
3155.217878748456,14.735453456392118,8.49707190954658,8,8.183882642364615,22.541669405698286,14.35778676333367,14.519237411625157,5.526795320792456,V16.0-faithful
3182.3994437942906,15.022876726531175,8.497079054882109,8,8.18387300343904,22.541669405698286,14.357796402259247,14.806660681764214,5.6305433261322655,V16.0-faithful
3209.815172535551,15.333160868297298,8.497041099076796,8,8.183924205118943,22.541669405698286,14.357745200579343,15.116944823530337,5.74077561068317,V16.0-faithful
3237.467082245187,15.409526531671567,8.49703411498158,8,8.183933626534317,22.541669405698286,14.357735779163969,15.193310486904606,5.7721008987329965,V16.0-faithful
3265.357207574568,15.42404464620801,8.497161034620957,8,8.183762414286406,22.541669405698286,14.35790699141188,15.207828601441049,5.779583512945581,V16.0-faithful
3293.4876007031717,15.495642662901037,8.49757688752226,8,8.183201436407945,22.541669405698286,14.358467969290341,15.279426618134076,5.7983146492262625,V16.0-faithful
3321.860331489571,15.128573405153048,8.498528459602793,8,8.181917783257353,22.541669405698286,14.359751622440934,14.912357360386087,5.671680159206124,V16.0-faithful
3350.4774876237702,14.954249365448003,8.500415630360967,8,8.179372024781468,22.541669405698286,14.362297380916818,14.738033320681042,5.6027013759440925,V16.0-faithful
3379.341174780803,14.536826524697672,8.503890184766108,8,8.174684915102334,22.541669405698286,14.366984490595952,14.32061047993071,5.451205730593648,V16.0-faithful
3408.453516775647,14.373436953947088,9.001903143811425,8,7.50287463715101,22.541669405698286,15.038794768547277,14.157220909180127,5.390050469426756,V16.0-faithful
3437.8166557195386,14.283691370719925,9.435150620733236,8,6.918431797650389,22.541669405698286,15.623237608047898,14.067475325952964,5.352575176914757,V16.0-faithful
3467.4327521775695,13.661602082996211,10.029002303413453,8,6.117336852715522,22.541669405698286,16.424332552982765,13.44538603822925,5.131625668367095,V16.0-faithful
3497.303985327642,13.472431620514637,10.412258978927772,8,5.600330680431267,22.541669405698286,16.94133872526702,13.256215575747676,5.053150010295759,V16.0-faithful
3527.432553120858,13.05983530607242,10.412329856817967,8,5.60023506746729,22.541669405698286,16.941434338230998,12.84361926130546,4.898485972870532,V16.0-faithful
3557.8206724432243,12.333500567719017,10.412376668881084,8,5.6001719188592824,22.541669405698286,16.941497486839005,12.117284522952056,4.644603155145152,V16.0-faithful
3588.4705792787518,12.133258303964672,10.412407832289833,8,5.6001298799968104,22.541669405698286,16.941539525701476,11.91704225919771,4.562111683928911,V16.0-faithful
3619.3845288740235,11.994414430877729,10.412428758393917,8,5.600101651069138,22.541669405698286,16.941567754629148,11.778198386110768,4.506964532889696,V16.0-faithful
3650.5647959041166,11.698230464584878,10.41244294245543,8,5.600082517032296,22.541669405698286,16.94158688866599,11.482014419817917,4.389698524535139,V16.0-faithful
3682.0136746399526,10.70352549744338,10.41245265011336,8,5.600069421581153,22.541669405698286,16.941599984117133,10.487309452676419,4.0428010047994185,V16.0-faithful
3713.733479117164,10.638517861388923,10.412459359071821,8,5.600060371320178,22.541669405698286,16.941609034378107,10.422301816621962,4.008228569418992,V16.0-faithful
3745.7265433063026,10.611322741324416,10.412464040011127,8,5.600054056819562,22.541669405698286,16.941615348878724,10.395106696557455,3.997901516091055,V16.0-faithful
3777.9952212846283,10.590747021034415,10.412467334636542,8,5.600049612430768,22.541669405698286,16.94161979326752,10.374530976267454,3.989586462048624,V16.0-faithful
3810.5418874093016,10.390824394488437,10.412469670795952,8,5.6000464609948954,22.541669405698286,16.94162294470339,10.174608349721476,3.915676166951444,V16.0-faithful
