frequency_hz,eq_faithful_fit_db,eq_faithful_fit_raw_db,pipeline_version
32.78551502220953,1.4453855175220136,-0.033876652181394025,V15.0-faithful-fit
32.84086677774327,1.444672105620877,-0.03459006408253077,V15.0-faithful-fit
32.89631198359609,1.4439586937197404,-0.03530347598366714,V15.0-faithful-fit
32.951850797540104,1.443245281818604,-0.03601688788480369,V15.0-faithful-fit
33.00748337761376,1.4425318699174674,-0.03673029978594026,V15.0-faithful-fit
33.06320988212234,1.441818458016331,-0.03744371168707663,V15.0-faithful-fit
33.11903046963837,1.4411050461151944,-0.03815712358821319,V15.0-faithful-fit
33.17494529900211,1.440391634214058,-0.03887053548934974,V15.0-faithful-fit
33.230954529322,1.4396782223129214,-0.0395839473904863,V15.0-faithful-fit
33.287058319975074,1.438964810411785,-0.04029735929162267,V15.0-faithful-fit
33.34325683060746,1.4382513985106484,-0.04101077119275923,V15.0-faithful-fit
33.399550221134824,1.437537986609512,-0.041724183093895785,V15.0-faithful-fit
33.4559386517428,1.4368245747083754,-0.04243759499503215,V15.0-faithful-fit
33.512422282887464,1.436111162807239,-0.043151006896168714,V15.0-faithful-fit
33.56900127529581,1.4353977509061024,-0.04386441879730527,V15.0-faithful-fit
33.62567578996617,1.434684339004966,-0.044577830698441644,V15.0-faithful-fit
33.68244598816868,1.4339709271038295,-0.045291242599578195,V15.0-faithful-fit
33.73931203144578,1.433257515202693,-0.046004654500714566,V15.0-faithful-fit
33.796274081612616,1.4325441033015565,-0.04671806640185112,V15.0-faithful-fit
33.85333230075753,1.43183069140042,-0.04743147830298768,V15.0-faithful-fit
33.910486851242524,1.4311172794992835,-0.04814489020412424,V15.0-faithful-fit
33.96773789570371,1.430403867598147,-0.04885830210526061,V15.0-faithful-fit
34.025085597051785,1.4296904556970105,-0.04957171400639716,V15.0-faithful-fit
34.08253011847249,1.428977043795874,-0.05028512590753372,V15.0-faithful-fit
34.140071623427055,1.4282636318947375,-0.050998537808670086,V15.0-faithful-fit
34.197710275652696,1.427550219993601,-0.05171194970980665,V15.0-faithful-fit
34.255446239163064,1.4268368080924647,-0.05242536161094302,V15.0-faithful-fit
34.31327967824872,1.426123396191328,-0.05313877351207957,V15.0-faithful-fit
34.371210757477584,1.4254099842901915,-0.05385218541321613,V15.0-faithful-fit
34.42923964169542,1.4246965723890552,-0.0545655973143525,V15.0-faithful-fit
34.487366496026304,1.4239831604879185,-0.05527900921548906,V15.0-faithful-fit
34.545591485873096,1.423269748586782,-0.05599242111662562,V15.0-faithful-fit
34.60391477691789,1.4225563366856457,-0.05670583301776199,V15.0-faithful-fit
34.66233653512252,1.421842924784509,-0.05741924491889854,V15.0-faithful-fit
34.720856926729,1.4211295128833725,-0.0581326568200351,V15.0-faithful-fit
34.77947611826001,1.420416100982236,-0.058846068721171665,V15.0-faithful-fit
34.83819427651937,1.4197026890810995,-0.059559480622308036,V15.0-faithful-fit
34.89701156859253,1.418989277179963,-0.06027289252344459,V15.0-faithful-fit
34.95592816184701,1.4182758652788265,-0.060986304424581146,V15.0-faithful-fit
35.01494422393291,1.4174693608370013,-0.06179280886640635,V15.0-faithful-fit
35.07405992278337,1.4163880866214886,-0.0628740830819191,V15.0-faithful-fit
35.13327542661504,1.4153068124059758,-0.06395535729743186,V15.0-faithful-fit
35.19259090392859,1.4142255381904634,-0.06503663151294432,V15.0-faithful-fit
35.25200652350916,1.4131442639749505,-0.06611790572845709,V15.0-faithful-fit
35.31152245442684,1.4120629897594377,-0.06719917994396984,V15.0-faithful-fit
35.37113886603718,1.4109817155439253,-0.06828045415948232,V15.0-faithful-fit
35.43085592798164,1.4099004413284126,-0.06936172837499507,V15.0-faithful-fit
35.490673810188085,1.4088191671128998,-0.07044300259050783,V15.0-faithful-fit
35.550592682871276,1.4077378928973874,-0.0715242768060203,V15.0-faithful-fit
35.61061271653334,1.4066566186818745,-0.07260555102153306,V15.0-faithful-fit
35.67073408196428,1.4055753444663621,-0.07368682523704553,V15.0-faithful-fit
35.73095695024241,1.4044940702508493,-0.07476809945255829,V15.0-faithful-fit
35.79128149273491,1.4034127960353366,-0.07584937366807104,V15.0-faithful-fit
35.851707881098264,1.4023315218198238,-0.07693064788358381,V15.0-faithful-fit
35.91223628727875,1.4012502476043114,-0.07801192209909627,V15.0-faithful-fit
35.97286688351298,1.4001689733887985,-0.07909319631460904,V15.0-faithful-fit
36.033599842328314,1.3990876991732861,-0.0801744705301215,V15.0-faithful-fit
36.094435336543405,1.3980064249577733,-0.08125574474563427,V15.0-faithful-fit
36.15537353926869,1.3969251507422606,-0.08233701896114702,V15.0-faithful-fit
36.216414623906836,1.3958438765267482,-0.0834182931766595,V15.0-faithful-fit
36.2775587641533,1.3947626023112354,-0.08449956739217225,V15.0-faithful-fit
36.33880613399676,1.3936813280957225,-0.085580841607685,V15.0-faithful-fit
36.40015690771966,1.3926000538802101,-0.08666211582319747,V15.0-faithful-fit
36.461611259898675,1.3915187796646973,-0.08774339003871023,V15.0-faithful-fit
36.52316936540522,1.3904375054491849,-0.0888246642542227,V15.0-faithful-fit
36.58483139940594,1.3893562312336722,-0.08990593846973546,V15.0-faithful-fit
36.64659753736323,1.3882749570181594,-0.0909872126852482,V15.0-faithful-fit
36.70846795503569,1.3871936828026468,-0.09206848690076097,V15.0-faithful-fit
36.77044282847867,1.3861124085871341,-0.09314976111627345,V15.0-faithful-fit
36.832522334044775,1.3850311343716215,-0.0942310353317862,V15.0-faithful-fit
36.8947066483843,1.3839498601561087,-0.09531230954729897,V15.0-faithful-fit
