frequency_hz,raw_db,precise_central_db,precise_robust_db,safe_db,parametric_db,no_sub_db,no_high_db,ci95_low_db,ci95_high_db,effective_pairs,strings,families,median_snr_db,max_pair_influence,support_state,origin,temporal_resolution,spectral_resolution,total_central_with_gain_db
21.686767866107107,0.0011182998922289811,0.005264255067128217,0.0006078447936104987,0.0004444195232550454,-0.027161973426359967,0.0,0.005264255067128217,-0.0007920397886994282,0.008038948366320957,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58623029466357
21.723381616796342,0.0011226900385531955,0.005343947429576209,0.0006269987707976678,0.0004605462232021707,-0.02747116040660962,0.0,0.005343947429576209,-0.0008101449174051942,0.008093338531265312,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586150602301123
21.760057182447948,0.001127080184877411,0.0054236397920242214,0.000646152747984842,0.00047695324804233094,-0.02778239314730852,0.0,0.0054236397920242214,-0.0008282500461109651,0.008147728696209684,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.586070909938675
21.796794667424063,0.0011314703312016265,0.005503332154472235,0.0006653067251720162,0.0004936405977755246,-0.028095661260077384,0.0,0.005503332154472235,-0.0008463551748167358,0.008202118861154052,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585991217576227
21.833594176263034,0.0011358604775258412,0.005583024516920227,0.0006844607023591854,0.0005106082724017494,-0.02841095389320881,0.0,0.005583024516920227,-0.0008644603035225019,0.008274323955594833,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58591152521378
21.87045581367969,0.0011402506238500565,0.00566271687936824,0.0007036146795463595,0.0005278562719210092,-0.028728259728055736,0.0,0.00566271687936824,-0.0008825654322282727,0.008428881786215274,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585831832851332
21.907379684565655,0.001144640770174272,0.005742409241816253,0.0007227686567335337,0.0005453845963333024,-0.029047566975485925,0.0,0.005742409241816253,-0.0009006705609340435,0.008723166999022735,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585752140488882
21.944365893989634,0.0011490309164984866,0.005822101604264244,0.0007419226339207028,0.0005631932456386267,-0.029368863372403353,0.0,0.005822101604264244,-0.0009187756896398096,0.009017452211830123,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585672448126434
21.98141454719773,0.0011534210628227019,0.005901793966712258,0.000761076611107877,0.0005812822198369861,-0.029692136178338803,0.0,0.005901793966712258,-0.0009368808183455803,0.009311737424637588,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.585592755763987
22.018525749613726,0.001142911574967883,0.005968052944058878,0.0007806709185053428,0.0005983048051958523,-0.030017372172110753,0.0,0.005968052944058878,-0.0009528649508214166,0.009585182687844272,0,0,0,,,No identificado,Regularized/not identified,adaptive,sinusoidal + DPSS + sub-bin,-10.58552649678664
